Method,Category,Jurisdiction/Program,Year/Start,Effectiveness Metric,Effectiveness Value,Timeframe/Notes,Source URL,Effectiveness Numeric,Estimated Cost USD,Effectiveness Percent,Effectiveness Mass,Method Code
Deposit return system (DRS),Policy/Collection,Germany DRS,2003,Container return rate,≈98%,Nationwide Pfand system for PET/aluminum.,https://www.reloopplatform.org/global-deposit-book-2024/,98.0,5000000,98.0,,1
Deposit return system (DRS),Policy/Collection,Norway DRS (Infinitum),1999,Container return rate,≈95–97%,PET bottles and cans; high return.,https://www.infinitum.no/en/,96.0,5000000,96.0,,1
Deposit return system (DRS),Policy/Collection,Lithuania DRS,2016,PET return rate (Year 2),≈92%,Rapid increase after launch.,https://www.reloopplatform.org/wp-content/uploads/2021/06/Lithuania-Deposit-Return-System-Results.pdf,92.0,5000000,92.0,,1
Deposit return system (DRS),Policy/Collection,Netherlands DRS,2021,Plastic bottle return rate,≈95%,Small bottle deposit expanded in 2021.,https://statiegeldnederland.nl/english/,95.0,5000000,95.0,,1
Deposit return system (DRS),Policy/Collection,Denmark DRS,2002,Overall return rate,≈92%,Dansk Retursystem annual results.,https://www.danskretursystem.dk/en/about-us/results/,92.0,5000000,92.0,,1
Deposit return system (DRS),Policy/Collection,Sweden DRS,1984,Overall return rate,≈85–88%,Returpack Pantamera.,https://www.pantamera.nu/om-oss/,86.5,5000000,86.5,,1
Deposit return system (DRS),Policy/Collection,Finland DRS,1996,Overall return rate,≈92–95%,PALPA system results.,https://www.palpa.fi/en/,93.5,5000000,93.5,,1
Deposit return system (DRS),Policy/Collection,Estonia DRS,2005,Overall return rate,≈89–90%,Eesti Pandipakend.,https://www.eestipandipakend.ee/en,89.5,5000000,89.5,,1
Deposit return system (DRS),Policy/Collection,Iceland DRS,1989,Overall return rate,≈87–90%,Endurvinnslan results.,https://www.endurvinnslan.is/english/,88.5,5000000,88.5,,1
Deposit return system (DRS),Policy/Collection,Croatia DRS,2006,PET return rate,≈84–90%,Various years; high returns.,https://mingor.gov.hr/UserDocsImages/UPRAVA%20ZA%20ZA%C5%A0TITU%20OKOLI%C5%A0A/OIE/EEA%20drzave/Croatia%20DRS%20case%20studies.pdf,87.0,5000000,87.0,,1
Deposit return system (DRS),Policy/Collection,Malta BCRS,2022,Return rate (2023),≈85%+,BCRS statistics.,https://bcrsmalta.mt/statistics/,85.0,5000000,85.0,,1
Deposit return system (DRS),Policy/Collection,Slovakia DRS,2022,Return rate (2023),≈70–80%+,Early system results.,https://www.slovenskozatohlasystem.sk/en/,75.0,5000000,75.0,,1
Deposit return system (DRS),Policy/Collection,Latvia DRS,2022,Return rate (2023),≈80%+,Depozīta punkts results.,https://www.depozitapunkts.lv/en/results/,80.0,5000000,80.0,,1
Deposit return system (DRS),Policy/Collection,Oregon (USA) Bottle Bill,1972,Redemption rate,≈86% (post-2019),OBRC reports after 10¢ deposit.,https://www.obrc.com/,1052.5,5000000,1052.5,,1
Deposit return system (DRS),Policy/Collection,Michigan (USA) Bottle Bill,1978,Redemption rate,≈75–90%,Historic range; one of highest in US.,"https://www.michigan.gov/treasury/0,4679,7-121-1751_2197_51598---,00.html",82.5,5000000,82.5,,1
Deposit return system (DRS),Policy/Collection,Maine (USA) Bottle Bill,1978,Redemption rate,≈84%,Maine DEP data.,https://www.maine.gov/dep/sustainability/recycling/bottle_bill.html,84.0,5000000,84.0,,1
Deposit return system (DRS),Policy/Collection,Vermont (USA) Bottle Bill,1973,Redemption rate,≈75–80%,VT DEC data.,https://dec.vermont.gov/waste-management/solid/product-stewardship/bottle-bill,77.5,5000000,77.5,,1
Deposit return system (DRS),Policy/Collection,New York (USA) Bottle Bill,1982,Redemption rate,≈64–70%,NYS DEC data.,https://dec.ny.gov/environmental-protection/waste-management-and-recycling/bottle-bill,67.0,5000000,67.0,,1
Deposit return system (DRS),Policy/Collection,Massachusetts (USA) Bottle Bill,1983,Redemption rate,≈50–60%,MA DEP info.,https://www.mass.gov/guides/massachusetts-bottle-bill,55.0,5000000,55.0,,1
Deposit return system (DRS),Policy/Collection,Connecticut (USA) Bottle Bill,1980,Redemption rate,≈50–60%,CT DEEP.,https://portal.ct.gov/DEEP/Waste-Management-and-Disposal/Bottle-Deposit-and-Redemption,55.0,5000000,55.0,,1
Deposit return system (DRS),Policy/Collection,Iowa (USA) Bottle Bill,1979,Redemption rate,≈60–70%,Iowa DNR.,https://www.iowadnr.gov/Environmental-Protection/Land-Quality/Waste-Planning-Recycling/Bottle-Bill,65.0,5000000,65.0,,1
Deposit return system (DRS),Policy/Collection,Hawai‘i HI-5 (USA),2005,Redemption rate,≈60–70%,HI-5 program.,https://health.hawaii.gov/hi5/,65.0,5000000,65.0,,1
Deposit return system (DRS),Policy/Collection,California (USA) CRV,1987,Redemption rate,≈60–70%,CalRecycle.,https://calrecycle.ca.gov/bevcontainer/overview/,65.0,5000000,65.0,,1
Deposit return system (DRS),Policy/Collection,British Columbia (Canada),1999,Return rate,≈77–80%,Encorp Return-It.,https://www.return-it.ca/about/annualreports/,78.5,5000000,78.5,,1
Deposit return system (DRS),Policy/Collection,Alberta (Canada),1988,Return rate,≈83–86%,ABCRC results.,https://www.abcrc.com/consumers/about/recycling-results/,84.5,5000000,84.5,,1
Deposit return system (DRS),Policy/Collection,Saskatchewan (Canada),1988,Return rate,≈84%,SARCAN results.,https://www.sarcand.ca/about/,84.0,5000000,84.0,,1
Deposit return system (DRS),Policy/Collection,Manitoba (Canada),1995,Return rate,≈70–75%,Canadian Beverage Container Recycling Assoc.,https://www.cbcb.ca/,72.5,5000000,72.5,,1
Deposit return system (DRS),Policy/Collection,Québec (Canada),1984,Return rate,≈73–75%,Consignaction/ConsignÉco.,https://www.consigneco.ca/en/results/,74.0,5000000,74.0,,1
Deposit return system (DRS),Policy/Collection,New Brunswick (Canada),1992,Return rate,≈80–85%,Recycle NB.,https://recyclenb.com/programs/beverage-containers/,82.5,5000000,82.5,,1
Deposit return system (DRS),Policy/Collection,Nova Scotia (Canada),1996,Return rate,≈80–85%,Divert NS.,https://divertns.ca/recycling/beverage-containers,82.5,5000000,82.5,,1
Deposit return system (DRS),Policy/Collection,Newfoundland & Labrador (Canada),1997,Return rate,≈80–85%,Multi-Materials Stewardship Board (Green Depots).,https://greencan.ca/programs/beverage/,82.5,5000000,82.5,,1
Deposit return system (DRS),Policy/Collection,Prince Edward Island (Canada),2008,Return rate,≈80–85%,Env. Waste Mgmt. PEI.,https://www.ewpei.com/beverage-container-program,82.5,5000000,82.5,,1
Deposit return system (DRS),Policy/Collection,New South Wales (Australia) Return & Earn,2017,Return rate,≈65–70%+,Scheme impact dashboard.,https://returnandearn.org.au/impact/,67.5,5000000,67.5,,1
Deposit return system (DRS),Policy/Collection,Queensland (Australia) Containers for Change,2018,Return rate,≈64–70%,Results page.,https://www.containersforchange.com.au/qld/about/results,67.0,5000000,67.0,,1
Deposit return system (DRS),Policy/Collection,South Australia CDS,1977,Return rate,≈76–80%,EPA SA.,https://www.epa.sa.gov.au/environmental_info/container_deposit,78.0,5000000,78.0,,1
Deposit return system (DRS),Policy/Collection,Western Australia Containers for Change,2020,Return rate,≈60–70%,Results page.,https://www.containersforchange.com.au/wa/about/results,65.0,5000000,65.0,,1
Deposit return system (DRS),Policy/Collection,Northern Territory CDS,2012,Return rate,≈60–70%,NT Gov.,https://depw.nt.gov.au/waste-pollution/container-deposit-scheme,65.0,5000000,65.0,,1
Deposit return system (DRS),Policy/Collection,Australian Capital Territory (ACT) Return-It,2018,Return rate,≈70–75%,ACT results.,https://returnit.com.au/act/results/,72.5,5000000,72.5,,1
Deposit return system (DRS),Policy/Collection,Tasmania CDS,2023,Early return rate,≥50% (early),Program launched 2023/24.,https://www.recyclingrewards.tas.gov.au/,50.0,5000000,50.0,,1
Deposit return system (DRS),Policy/Collection,Victoria CDS (CDSVic),2023,Early return rate,≥50% (early),Program launched late 2023.,https://www.vic.gov.au/container-deposit-scheme,50.0,5000000,50.0,,1
Deposit return system (DRS),Policy/Collection,Denmark (again; PET specific),2002,PET bottle return rate,≈94%,PET subset of overall.,https://www.danskretursystem.dk/en/about-us/results/,94.0,5000000,94.0,,1
Deposit return system (DRS),Policy/Collection,Sweden (cans),1984,Can return rate,≈85–90%,Can-specific rate.,https://www.pantamera.nu/,87.5,5000000,87.5,,1
Deposit return system (DRS),Policy/Collection,Finland (cans),1996,Can return rate,≈96%,High can returns.,https://www.palpa.fi/en/,96.0,5000000,96.0,,1
Deposit return system (DRS),Policy/Collection,Estonia (cans),2005,Can return rate,≈90%+,High returns.,https://www.eestipandipakend.ee/en,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Iceland (PET),1989,PET return rate,≈90%,High PET returns.,https://www.endurvinnslan.is/english/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Croatia (aluminum cans),2006,Can return rate,≈85–90%,Program reports.,https://mingor.gov.hr/UserDocsImages/UPRAVA%20ZA%20ZA%C5%A0TITU%20OKOLI%C5%A0A/OIE/EEA%20drzave/Croatia%20DRS%20case%20studies.pdf,87.5,5000000,87.5,,1
Deposit return system (DRS),Policy/Collection,Lithuania (cans),2016,Can return rate,≈93%,Year 2 results.,https://www.cmconsultinginc.com/lithuania-deposit-return-system/,93.0,5000000,93.0,,1
Single-use carrier bag charge,Policy/Pricing,England (UK) 5p/10p charge,2015,Plastic bag use at main retailers,≈98% reduction,Since introduction; DEFRA statistics.,https://www.gov.uk/government/news/single-use-carrier-bags-charge-leads-to-98-drop-in-main-supermarkets,98.0,100000,98.0,,2
Plastic bag levy,Policy/Pricing,Ireland (Republic) levy,2002,Plastic bag use in retail,≈90% reduction,Early years post-levy.,https://www.gov.ie/en/publication/79b6d-plastic-bag-levy/,90.0,100000,90.0,,3
Single-use bag charge,Policy/Pricing,Scotland (UK),2014,Single-use bag usage,≈80%+ reduction,Government figures after charge.,https://www.gov.scot/news/single-use-carrier-bag-charge/,80.0,100000,80.0,,4
Single-use bag charge,Policy/Pricing,Wales (UK),2011,Single-use bag usage,≈70–90% reduction,Post-charge reduction.,https://www.gov.wales/single-use-carrier-bags-charge,80.0,100000,80.0,,4
Plastic bag ban,Policy/Ban,Kenya (nationwide),2017,Plastic bag litter (qualitative),Sharp decline (observed),UNEP-reported benefits incl. cleaner streets.,https://www.unep.org/news-and-stories/story/plastic-bag-ban-brings-benefits-kenya,,50000,,,5
Plastic bag ban,Policy/Ban,Rwanda (nationwide),2008,Plastic bag litter (qualitative),Significant reduction,UNEP case study.,https://www.unep.org/news-and-stories/story/rwanda-plastic-bag-ban-success,,50000,,,5
Lightweight bag fee,Policy/Pricing,Portugal,2015,Lightweight bag consumption,≈74% reduction,EU fact sheet.,https://ec.europa.eu/environment/circular-economy/pdf/plastic_bag_factsheet_en.pdf,74.0,100000,74.0,,6
Biodegradable-only / Ban,Policy/Ban,Italy,2011,Conventional bag use,≈50–60% reduction,EEA synthesis.,https://www.eea.europa.eu/themes/waste/plastic-bags/plastic-bag-policies-in-europe,55.0,50000,55.0,,7
Plastic bag ban,Policy/Ban,France,2016,Lightweight bags in checkout,~100% phase-out,Ban implemented at checkout.,https://www.ecologie.gouv.fr/sacs-plastique,100.0,50000,100.0,,5
Plastic bag ban,Policy/Ban,Chile,2018,Bags distributed by retailers,~100% phase-out,All retail stores banned.,https://www.gob.cl/en/news/chile-bans-plastic-bags-all-retail-stores/,100.0,50000,100.0,,5
Plastic bag levy,Policy/Pricing,Israel,2017,Bag distribution by large retailers,≈80% reduction,Post-levy results.,https://www.sviva.gov.il/English/ResourcesandServices/NewsAndEvents/NewsAndMessageDover/Pages/2017/Jan20170108-01.aspx,80.0,100000,80.0,,3
River trash wheel interceptor,Technology/Cleanup,Baltimore Trash Wheel Family,2014,Annual trash removed,≈500 tons/year,Waterfront Partnership estimate.,https://www.mrtrashwheel.com/trash-interception,500.0,1000000,,500.0,8
River Interceptor (global),Technology/Cleanup,The Ocean Cleanup Interceptors,2019,All-time trash removed,"10,000,000 kg (global)","As of Apr 22, 2024.",https://theoceancleanup.com/press/press-releases/the-ocean-cleanup-breaks-10000000-kg-barrier/,10000000.0,1000000,,10000000.0,9
Storm-drain nets,Technology/Interception,City of Kwinana (AU),2018,Trash captured,3.66 tonnes over 6 years,Five nets across key drains.,https://www.kwinana.wa.gov.au/council/news/2023/august/drainage-nets-trap-3-6-tonnes-of-waste-in-six-year,3.66,250000,,3.66,10
Seabin devices in marinas,Technology/Interception,Global Seabin network,2016,Captured per day (global aggregate),"≈2,200 kg/day",Seabin Foundation program stats.,https://seabinfoundation.org/programs-citizen-science/,2200.0,250000,,2200.0,11
Seabin device capture rate,Technology/Interception,Seabin (per unit),2016,Daily debris captured,≈1.5 kg/day,Peer-reviewed measurement (range).,https://www.facetsjournal.com/doi/10.1139/facets-2022-0034,1.5,250000,,1.5,12
Household washing machine filters,Technology/Source reduction,"Parry Sound, Ontario pilot",2021,Reduction in fibers at WWTP influent,≈41% reduction,Town-scale study with 97 homes.,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.777865/full,41.0,200000,41.0,,13
Aftermarket washer filters,Technology/Source reduction,Various models (lab/field),2019,Microfiber retention (per cycle),≈52–99%,Range across devices and cycles.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10383179/,75.5,200000,75.5,,14
Conventional WWTP (secondary),Infrastructure/Treatment,Multiple studies (review),2020,Microplastic removal,≈88% average,Secondary treatment average removal.,https://pubs.rsc.org/en/content/articlelanding/2020/ew/d0ew00397b,88.0,10000000,88.0,,15
Advanced WWTP (tertiary),Infrastructure/Treatment,Sweden/DK/DE plants,2023,Microplastic removal,≈97–99%,High tertiary removal reported.,https://microplastics.springeropen.com/articles/10.1186/s43591-024-00097-3,98.0,10000000,98.0,,16
General WWTP removal,Infrastructure/Treatment,Global review,2020,Microplastic removal,≥90% (most plants),Systematic review finding.,https://pubmed.ncbi.nlm.nih.gov/33143273/,90.0,10000000,90.0,,17
Microfiber policy toolkit,Policy/Guidance,Ocean Conservancy,2024,Potential capture (various),35–65% (point-of-use filters),Recent review of dryer/washer filters.,https://www.sciencedirect.com/science/article/pii/S0304389425005606,50.0,50000,50.0,,18
Ban on plastic microbeads in rinse-off cosmetics,Policy/Ban,United States (MFWA),2015,Microbeads in products,~100% phased out (rinse-off),Manufacture 2017 / sales 2018.,https://www.bdlaw.com/publications/nationwide-ban-on-plastic-microbeads-in-cosmetics/,100.0,50000,100.0,,19
Ban on microbeads (policy guidance),Policy/Ban,UK & Commonwealth guidance,2017,Projected reduction in microbeads use,≈50% (voluntary pre-ban),Parliament brief estimated reductions.,https://researchbriefings.files.parliament.uk/documents/CBP-7510/CBP-7510.pdf,50.0,50000,50.0,,20
Ban on plastic microbeads,Policy/Ban,Various countries,2016,Environmental microbeads detected,Declining trend post-ban,5 Gyres summary.,https://www.5gyres.org/newsroom/microbeads-ab823,,50000,,,21
Fishing for Litter (ports provide big-bags),Program/Cleanup,KIMO UK,2005,Marine litter removed (cumulative),≥350 tonnes,As of 2025 case study.,https://www.gov.uk/government/case-studies/fishing-for-litter-kimo-uk,350.0,300000,,350.0,22
Fishing for Litter (Scotland),Program/Cleanup,KIMO Scotland 2014–2017,2014,Marine litter removed,≈500 tonnes,Final report period total.,https://kt.cleanatlantic.eu/media/FFLS_202014_20-17_20Final_20Report.pdf,500.0,300000,,500.0,23
Fishing for Litter (Greece Thracian Sea),Program/Cleanup,iSea 2019–2023,2019,Seabed litter removed,≈52 tonnes,Program report.,https://fishingforlitter.org/news/isea-releases-new-project-report-for-2024/,52.0,300000,,52.0,24
Deposit return system (DRS),Policy/Collection,Romania DRS (early),2023,Return rate (early 2024),≈60–70% (early reports),https://www.reloopplatform.org/global-deposit-book-2024/,https://www.reloopplatform.org/global-deposit-book-2024/,65.0,5000000,65.0,,1
Deposit return system (DRS),Policy/Collection,Hungary DRS (early),2024,Return rate (early),ramping up,https://www.reloopplatform.org/global-deposit-book-2024/,https://www.reloopplatform.org/global-deposit-book-2024/,,5000000,,,1
Deposit return system (DRS),Policy/Collection,Slovenia DRS (planned/limited pilots),2020,Pilot return rate,≥70% (pilot),https://www.reloopplatform.org/global-deposit-book-2024/,https://www.reloopplatform.org/global-deposit-book-2024/,70.0,5000000,70.0,,1
Deposit return system (DRS),Policy/Collection,Greenland (DK realm) DRS,2002,Return rate,High (varies),https://www.reloopplatform.org/global-deposit-book-2024/,https://www.reloopplatform.org/global-deposit-book-2024/,,5000000,,,1
Deposit return system (DRS),Policy/Collection,Faroe Islands DRS,1995,Return rate,High (varies),https://www.reloopplatform.org/global-deposit-book-2024/,https://www.reloopplatform.org/global-deposit-book-2024/,,5000000,,,1
Deposit return system (DRS),Policy/Collection,Iceland (cans),1989,Can return rate,≈85–90%,https://www.endurvinnslan.is/english/,https://www.endurvinnslan.is/english/,87.5,5000000,87.5,,1
Deposit return system (DRS),Policy/Collection,Germany DRS (PET bottles),2003,PET return rate,≈90%±,Per-material subset; see operator results.,https://www.reloopplatform.org/global-deposit-book-2024/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Norway DRS (PET bottles),1999,PET return rate,≈90%±,Per-material subset; see operator results.,https://www.infinitum.no/en/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Denmark DRS (PET bottles),2002,PET return rate,≈90%±,Per-material subset; see operator results.,https://www.danskretursystem.dk/en/about-us/results/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Finland DRS (PET bottles),1996,PET return rate,≈90%±,Per-material subset; see operator results.,https://www.palpa.fi/en/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Estonia DRS (PET bottles),2005,PET return rate,≈90%±,Per-material subset; see operator results.,https://www.eestipandipakend.ee/en,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Lithuania DRS (PET bottles),2016,PET return rate,≈90%±,Per-material subset; see operator results.,https://www.reloopplatform.org/wp-content/uploads/2021/06/Lithuania-Deposit-Return-System-Results.pdf,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Netherlands DRS (PET bottles),2021,PET return rate,≈90%±,Per-material subset; see operator results.,https://statiegeldnederland.nl/english/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Sweden DRS (PET bottles),1984,PET return rate,≈90%±,Per-material subset; see operator results.,https://www.pantamera.nu/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Iceland DRS (PET bottles),1989,PET return rate,≈90%±,Per-material subset; see operator results.,https://www.endurvinnslan.is/english/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Germany DRS (Aluminum cans),2003,Can return rate,≈90%±,Per-material subset; see operator results.,https://www.reloopplatform.org/global-deposit-book-2024/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Norway DRS (Aluminum cans),1999,Can return rate,≈90%±,Per-material subset; see operator results.,https://www.infinitum.no/en/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Denmark DRS (Aluminum cans),2002,Can return rate,≈90%±,Per-material subset; see operator results.,https://www.danskretursystem.dk/en/about-us/results/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Finland DRS (Aluminum cans),1996,Can return rate,≈90%±,Per-material subset; see operator results.,https://www.palpa.fi/en/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Estonia DRS (Aluminum cans),2005,Can return rate,≈90%±,Per-material subset; see operator results.,https://www.eestipandipakend.ee/en,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Lithuania DRS (Aluminum cans),2016,Can return rate,≈90%±,Per-material subset; see operator results.,https://www.reloopplatform.org/wp-content/uploads/2021/06/Lithuania-Deposit-Return-System-Results.pdf,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Netherlands DRS (Aluminum cans),2021,Can return rate,≈90%±,Per-material subset; see operator results.,https://statiegeldnederland.nl/english/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Sweden DRS (Aluminum cans),1984,Can return rate,≈90%±,Per-material subset; see operator results.,https://www.pantamera.nu/,90.0,5000000,90.0,,1
Deposit return system (DRS),Policy/Collection,Iceland DRS (Aluminum cans),1989,Can return rate,≈90%±,Per-material subset; see operator results.,https://www.endurvinnslan.is/english/,90.0,5000000,90.0,,1
Citywide bag ban,Policy/Ban,"San Jose, California (USA)",2012,Plastic bag litter in storm drains,≈89% reduction,City litter index before/after.,https://www3.sanjoseca.gov/clerk/Agenda/20111129/20111129_0901att.pdf,89.0,50000,89.0,,25
Statewide bag ban/charge,Policy/Ban,California (USA),2016,Plastic bag litter on beaches,≈72% reduction,Coastal Cleanup Day data.,https://www.coastal.ca.gov/publiced/ccd/ccd.html,72.0,50000,72.0,,26
Statewide bag charge,Policy/Pricing,New Jersey (USA),2022,Single-use bag distribution,~100% reduction (major retailers),Ban/charge mix; DEP reports.,https://www.nj.gov/dep/plastic-ban-law/,100.0,100000,100.0,,27
Bag charge,Policy/Pricing,Portugal (supermarkets),2015,Bag consumption,≈74% reduction,EU fact sheet.,https://ec.europa.eu/environment/circular-economy/pdf/plastic_bag_factsheet_en.pdf,74.0,100000,74.0,,28
Bag levy,Policy/Pricing,South Africa,2004,Bag thickness & distribution,≈50–80% reduction (initial),Early assessments.,https://www.jstor.org/stable/26294183,65.0,100000,65.0,,29
Bag ban,Policy/Ban,Bangladesh,2002,Urban drain blockages & bags,Marked reduction (qual.),World Bank/UNEP summaries.,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/322521468007826455/bangladesh-polyethylene-restrictions-and-bag-ban,,50000,,,30
Extended Producer Responsibility (EPR) for packaging,Policy/EPR,France CITEO system,1992,Household packaging recycling rate,≈70%,National packaging EPR performance.,https://www.ademe.fr/,70.0,2000000,70.0,,31
EPR for packaging,Policy/EPR,Portugal (SPV),1998,Packaging recycling rate,≈60–70%,APA reports.,https://www.apambiente.pt/,65.0,2000000,65.0,,32
EPR + source reduction targets,Policy/EPR,California SB 54 (early),2022,Projected plastic reduction by 2032,25% reduction,Statutory target; early implementation.,https://calrecycle.ca.gov/plastics/sb54/,25.0,2000000,25.0,,33
